type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-13 03:29:57,23.29277142,77.27041663,10,467.619,,1.460,59,25,33,,
T,2022-10-13 03:29:58,23.29278323,77.27042818,10,467.661,,1.450,56,24,33,,
T,2022-10-13 03:29:59,23.29279674,77.27043837,10,467.283,,1.460,52,23,33,,
T,2022-10-13 03:30:00,23.29281002,77.27044816,10,466.881,,1.480,47,23,33,,
T,2022-10-13 03:30:01,23.29282448,77.27045654,10,466.303,,1.490,44,21,33,,
T,2022-10-13 03:30:02,23.29283463,77.27046324,10,465.592,,0.860,49,20,33,,
T,2022-10-13 03:30:03,23.29284044,77.27046527,10,465.335,,0.490,96,20,33,,
T,2022-10-13 03:30:04,23.29284091,77.27046960,10,465.543,,0.800,100,20,32,,
T,2022-10-13 03:30:05,23.29283504,77.27048080,10,465.661,,1.470,128,20,32,,
T,2022-10-13 03:30:06,23.29282372,77.27049412,10,465.164,,1.480,135,20,33,,
T,2022-10-13 03:30:07,23.29281195,77.27050477,10,464.700,,1.480,138,21,33,,
T,2022-10-13 03:30:08,23.29279893,77.27051465,10,464.621,,1.480,142,22,33,,
T,2022-10-13 03:30:09,23.29278596,77.27052361,10,464.929,,1.480,147,21,33,,
T,2022-10-13 03:30:10,23.29277104,77.27053405,10,464.211,,1.500,149,21,33,,
T,2022-10-13 03:30:11,23.29275672,77.27054393,10,464.360,,1.500,149,22,33,,
T,2022-10-13 03:30:12,23.29274256,77.27055503,10,464.422,,1.500,146,23,33,,
T,2022-10-13 03:30:13,23.29272919,77.27056858,10,464.226,,1.490,141,22,33,,
T,2022-10-13 03:30:14,23.29272104,77.27058395,10,464.601,,1.240,128,20,33,,
T,2022-10-13 03:30:15,23.29271595,77.27059928,10,464.539,,1.480,112,20,33,,
T,2022-10-13 03:30:16,23.29271218,77.27061613,10,463.893,,1.500,103,18,33,,
T,2022-10-13 03:30:17,23.29270405,77.27063230,10,463.882,,1.850,119,19,33,,
T,2022-10-13 03:30:18,23.29269188,77.27064417,11,464.055,,1.530,134,20,33,,
T,2022-10-13 03:30:19,23.29267865,77.27065146,11,463.539,,1.540,149,20,33,,
T,2022-10-13 03:30:20,23.29266233,77.27065478,11,464.021,,1.550,159,20,32,,
T,2022-10-13 03:30:21,23.29264547,77.27065938,11,463.516,,1.570,161,21,31,,
T,2022-10-13 03:30:22,23.29263307,77.27066685,11,470.134,,1.500,154,22,32,,
T,2022-10-13 03:30:23,23.29262113,77.27067500,11,471.192,,1.520,144,22,33,,
T,2022-10-13 03:30:24,23.29260890,77.27068363,11,471.707,,1.520,141,21,33,,
T,2022-10-13 03:30:25,23.29259660,77.27069323,10,471.360,,1.540,143,19,33,,
T,2022-10-13 03:30:26,23.29258718,77.27070614,10,471.654,,1.540,137,19,33,,
T,2022-10-13 03:30:27,23.29257857,77.27072061,10,471.026,,1.520,134,18,33,,
T,2022-10-13 03:30:28,23.29256811,77.27073445,10,470.697,,1.530,136,17,33,,
T,2022-10-13 03:30:29,23.29256094,77.27074712,10,470.477,,1.420,132,17,33,,
T,2022-10-13 03:30:30,23.29255267,77.27075913,10,470.553,,1.520,128,19,33,,
T,2022-10-13 03:30:31,23.29254179,77.27076949,10,470.634,,1.510,129,19,33,,
T,2022-10-13 03:30:32,23.29253172,77.27078337,10,468.760,,1.510,135,17,33,,
T,2022-10-13 03:30:33,23.29252537,77.27079761,10,469.604,,1.230,124,16,33,,
T,2022-10-13 03:30:34,23.29252189,77.27080982,10,470.008,,0.990,107,16,33,,
T,2022-10-13 03:30:35,23.29252198,77.27081941,10,469.345,,0.580,93,15,33,,
T,2022-10-13 03:30:36,23.29252012,77.27082821,10,470.745,,0.790,114,14,33,,
T,2022-10-13 03:30:37,23.29251422,77.27083966,10,471.122,,1.190,131,13,32,,
T,2022-10-13 03:30:38,23.29249735,77.27085441,11,470.852,,1.460,143,17,33,,
T,2022-10-13 03:30:39,23.29248363,77.27086753,10,471.126,,1.480,146,18,33,,
T,2022-10-13 03:30:40,23.29246984,77.27087826,10,471.816,,1.480,151,20,33,,
T,2022-10-13 03:30:41,23.29245750,77.27088767,10,470.956,,1.470,154,20,33,,
T,2022-10-13 03:30:42,23.29244451,77.27089389,10,470.805,,1.490,163,21,33,,
T,2022-10-13 03:30:43,23.29243332,77.27089902,10,470.180,,1.480,166,20,33,,
T,2022-10-13 03:30:44,23.29242154,77.27090302,10,469.716,,1.470,167,21,33,,
T,2022-10-13 03:30:45,23.29240903,77.27090535,10,469.676,,1.430,166,21,33,,
T,2022-10-13 03:30:46,23.29239579,77.27090790,10,469.412,,1.450,169,22,33,,
T,2022-10-13 03:30:47,23.29238325,77.27091370,10,469.355,,1.260,162,22,33,,
T,2022-10-13 03:30:48,23.29237748,77.27091680,10,469.731,,0.790,159,22,33,,
T,2022-10-13 03:30:49,23.29237310,77.27092195,10,468.790,,0.860,146,22,31,,
T,2022-10-13 03:30:50,23.29236836,77.27093150,10,468.577,,1.460,134,21,32,,
T,2022-10-13 03:30:51,23.29236276,77.27094504,10,468.470,,1.440,120,22,32,,
T,2022-10-13 03:30:52,23.29236211,77.27096049,10,470.141,,1.760,104,20,32,,
T,2022-10-13 03:30:53,23.29236692,77.27097759,10,470.843,,1.940,62,20,32,,
T,2022-10-13 03:30:54,23.29237749,77.27099057,10,471.469,,1.450,49,20,32,,
T,2022-10-13 03:30:55,23.29239049,77.27100081,10,472.525,,1.440,55,20,32,,
T,2022-10-13 03:30:56,23.29240298,77.27101186,10,472.556,,1.440,53,20,32,,
T,2022-10-13 03:30:57,23.29241455,77.27102269,10,471.474,,1.430,50,19,32,,
T,2022-10-13 03:30:58,23.29242331,77.27102992,10,471.479,,0.630,46,19,32,,
T,2022-10-13 03:30:59,23.29242954,77.27103520,10,471.271,,0.790,44,19,32,,
T,2022-10-13 03:31:00,23.29243858,77.27104519,10,470.970,,1.430,51,19,32,,
T,2022-10-13 03:31:01,23.29244817,77.27105722,10,471.080,,1.460,57,19,32,,
T,2022-10-13 03:31:02,23.29245838,77.27106958,10,471.253,,1.480,50,19,32,,
T,2022-10-13 03:31:03,23.29247039,77.27108170,10,470.231,,1.480,46,19,32,,
T,2022-10-13 03:31:04,23.29248135,77.27109308,10,469.555,,1.470,45,19,31,,
T,2022-10-13 03:31:05,23.29249255,77.27110356,10,468.808,,1.470,45,19,32,,
T,2022-10-13 03:31:06,23.29250415,77.27111313,10,468.347,,1.480,46,18,32,,
T,2022-10-13 03:31:07,23.29251576,77.27112336,10,468.224,,1.500,42,18,32,,
T,2022-10-13 03:31:08,23.29252703,77.27113499,10,468.707,,1.510,46,18,31,,
T,2022-10-13 03:31:09,23.29253843,77.27114706,10,469.099,,1.520,46,18,32,,
T,2022-10-13 03:31:10,23.29255065,77.27115762,10,468.115,,1.520,42,19,32,,
T,2022-10-13 03:31:11,23.29256319,77.27116895,10,468.507,,1.540,40,19,32,,
T,2022-10-13 03:31:12,23.29257609,77.27117832,10,466.739,,1.530,37,19,32,,
T,2022-10-13 03:31:13,23.29258836,77.27118861,10,466.135,,1.530,44,19,32,,
T,2022-10-13 03:31:14,23.29259934,77.27119638,10,465.150,,1.490,42,19,31,,
T,2022-10-13 03:31:15,23.29261009,77.27121100,10,464.282,,2.270,54,19,31,,
T,2022-10-13 03:31:16,23.29261934,77.27122877,10,464.474,,1.540,60,19,32,,
T,2022-10-13 03:31:17,23.29262499,77.27124350,10,464.311,,1.520,67,20,32,,
T,2022-10-13 03:31:18,23.29262910,77.27125930,10,464.981,,1.520,70,20,31,,
T,2022-10-13 03:31:19,23.29263384,77.27127602,10,466.321,,1.520,69,21,32,,
T,2022-10-13 03:31:20,23.29263945,77.27129343,10,465.948,,1.510,69,21,32,,
T,2022-10-13 03:31:21,23.29264636,77.27131015,10,467.205,,1.490,61,21,32,,
T,2022-10-13 03:31:22,23.29265483,77.27132612,10,467.298,,1.500,57,21,32,,
T,2022-10-13 03:31:23,23.29266483,77.27134200,10,466.375,,1.520,52,21,30,,
T,2022-10-13 03:31:24,23.29267569,77.27135525,10,466.320,,1.520,48,20,30,,
T,2022-10-13 03:31:25,23.29268449,77.27136666,10,466.489,,1.490,49,20,30,,
T,2022-10-13 03:31:26,23.29269328,77.27137813,10,465.953,,1.700,50,21,30,,
T,2022-10-13 03:31:27,23.29270139,77.27139073,10,466.867,,1.720,54,21,30,,
T,2022-10-13 03:31:28,23.29270884,77.27140204,10,467.231,,1.710,50,22,30,,
T,2022-10-13 03:31:29,23.29271704,77.27141406,10,467.213,,1.740,49,21,30,,
T,2022-10-13 03:31:30,23.29272630,77.27142687,10,467.395,,1.780,49,22,30,,
T,2022-10-13 03:31:31,23.29273571,77.27144112,10,466.801,,1.790,50,22,30,,
T,2022-10-13 03:31:32,23.29274492,77.27145556,10,465.764,,1.780,53,23,30,,
T,2022-10-13 03:31:33,23.29275442,77.27147081,10,465.250,,1.790,55,22,30,,
T,2022-10-13 03:31:34,23.29276169,77.27148569,10,465.107,,1.780,62,22,30,,
T,2022-10-13 03:31:35,23.29276844,77.27150169,10,465.314,,1.790,67,22,30,,
T,2022-10-13 03:31:36,23.29277460,77.27151935,10,465.344,,1.830,70,23,30,,
T,2022-10-13 03:31:37,23.29278065,77.27153694,10,464.421,,1.840,68,23,30,,
T,2022-10-13 03:31:38,23.29278715,77.27155525,10,464.924,,1.830,66,23,30,,
T,2022-10-13 03:31:39,23.29279275,77.27157404,10,465.132,,1.840,69,22,30,,
T,2022-10-13 03:31:40,23.29279825,77.27159306,10,465.029,,1.850,71,22,30,,
T,2022-10-13 03:31:41,23.29280150,77.27161026,10,465.396,,1.810,73,22,30,,
T,2022-10-13 03:31:42,23.29280401,77.27162653,10,464.876,,1.800,75,22,29,,
T,2022-10-13 03:31:43,23.29280622,77.27164472,10,464.950,,1.840,82,21,29,,
T,2022-10-13 03:31:44,23.29280816,77.27166258,10,464.542,,1.830,83,21,29,,
T,2022-10-13 03:31:45,23.29280940,77.27167756,10,464.265,,1.800,85,21,29,,
T,2022-10-13 03:31:46,23.29281151,77.27169247,10,464.822,,1.800,84,21,32,,
T,2022-10-13 03:31:47,23.29281405,77.27170766,10,464.436,,1.820,87,22,32,,
T,2022-10-13 03:31:48,23.29281626,77.27172173,10,464.359,,1.810,84,22,32,,
T,2022-10-13 03:31:49,23.29281789,77.27173551,10,464.443,,1.790,85,22,32,,
T,2022-10-13 03:31:50,23.29281990,77.27175071,10,464.198,,1.800,83,22,32,,
T,2022-10-13 03:31:51,23.29282282,77.27176775,10,464.471,,1.820,83,22,32,,
T,2022-10-13 03:31:52,23.29282746,77.27178239,10,464.370,,1.810,77,22,32,,
T,2022-10-13 03:31:53,23.29283353,77.27179784,10,464.275,,1.840,70,22,32,,
T,2022-10-13 03:31:54,23.29283868,77.27181346,10,464.323,,1.880,72,22,31,,
T,2022-10-13 03:31:55,23.29284294,77.27182997,10,464.598,,1.850,75,21,31,,
T,2022-10-13 03:31:56,23.29284793,77.27184692,10,464.671,,1.860,77,20,32,,
T,2022-10-13 03:31:57,23.29285384,77.27186414,10,465.157,,1.840,72,20,30,,
T,2022-10-13 03:31:58,23.29286096,77.27188136,10,465.777,,1.850,71,20,30,,
T,2022-10-13 03:31:59,23.29286766,77.27189792,10,465.579,,1.850,74,20,30,,
T,2022-10-13 03:32:00,23.29287301,77.27191296,10,465.631,,1.830,76,20,30,,
T,2022-10-13 03:32:01,23.29287763,77.27192833,10,465.754,,1.830,78,21,30,,
T,2022-10-13 03:32:02,23.29288077,77.27194281,10,466.122,,1.810,80,22,30,,
T,2022-10-13 03:32:03,23.29288488,77.27195983,10,464.639,,1.830,79,22,30,,
T,2022-10-13 03:32:04,23.29288887,77.27197702,10,464.437,,1.840,80,22,30,,
T,2022-10-13 03:32:05,23.29289159,77.27199452,10,464.301,,1.860,83,22,30,,
T,2022-10-13 03:32:06,23.29289542,77.27200583,10,463.338,,1.110,78,22,30,,
T,2022-10-13 03:32:07,23.29289802,77.27201633,10,463.587,,1.360,81,22,30,,
T,2022-10-13 03:32:08,23.29290053,77.27203149,10,463.576,,1.830,92,22,30,,
T,2022-10-13 03:32:09,23.29290208,77.27204662,10,464.464,,1.810,104,21,30,,
T,2022-10-13 03:32:10,23.29289954,77.27206222,10,464.149,,1.840,101,21,30,,
T,2022-10-13 03:32:11,23.29289781,77.27207908,10,463.981,,1.850,101,21,30,,
T,2022-10-13 03:32:12,23.29289778,77.27209673,10,465.542,,1.840,95,21,29,,
T,2022-10-13 03:32:13,23.29289866,77.27211488,10,465.801,,1.850,88,21,29,,
T,2022-10-13 03:32:14,23.29290137,77.27213118,10,465.177,,1.840,84,21,29,,
T,2022-10-13 03:32:15,23.29290457,77.27214807,10,465.307,,1.860,84,22,29,,
T,2022-10-13 03:32:16,23.29290762,77.27216450,10,465.821,,1.860,82,22,29,,
T,2022-10-13 03:32:17,23.29290972,77.27217977,10,466.196,,1.850,83,22,29,,
T,2022-10-13 03:32:18,23.29291205,77.27219410,10,466.496,,1.830,85,22,29,,
T,2022-10-13 03:32:19,23.29291501,77.27220994,10,466.796,,1.830,82,22,29,,
T,2022-10-13 03:32:20,23.29291651,77.27222539,10,467.190,,1.860,85,22,29,,
T,2022-10-13 03:32:21,23.29291656,77.27224187,10,467.243,,1.830,98,22,29,,
T,2022-10-13 03:32:22,23.29291708,77.27225774,10,467.144,,1.830,92,22,29,,
T,2022-10-13 03:32:23,23.29292441,77.27227424,10,467.712,,2.210,70,21,29,,
T,2022-10-13 03:32:24,23.29293685,77.27228765,10,468.105,,1.790,48,21,29,,
T,2022-10-13 03:32:25,23.29295296,77.27229544,10,468.004,,1.800,33,21,29,,
T,2022-10-13 03:32:26,23.29296997,77.27230053,10,468.179,,1.820,25,21,29,,
T,2022-10-13 03:32:27,23.29298818,77.27230429,10,468.205,,1.790,18,21,29,,
T,2022-10-13 03:32:28,23.29300471,77.27230849,10,468.253,,1.560,19,21,29,,
T,2022-10-13 03:32:29,23.29301670,77.27231090,10,468.631,,0.980,17,21,29,,
T,2022-10-13 03:32:30,23.29302609,77.27231208,10,468.927,,0.880,21,21,29,,
T,2022-10-13 03:32:31,23.29303572,77.27231294,10,468.765,,0.950,6,21,29,,
T,2022-10-13 03:32:32,23.29304620,77.27231392,10,468.545,,1.040,11,21,29,,
T,2022-10-13 03:32:33,23.29305518,77.27231381,10,468.544,,0.910,2,20,29,,
T,2022-10-13 03:32:34,23.29306007,77.27231373,10,468.643,,0.390,6,20,29,,
T,2022-10-13 03:32:35,23.29306123,77.27231407,11,468.763,,0.170,55,20,29,,
T,2022-10-13 03:32:36,23.29306428,77.27231492,11,468.859,,0.510,26,16,29,,
T,2022-10-13 03:32:37,23.29306752,77.27231544,12,468.978,,0.000,,10,29,,
T,2022-10-13 03:32:38,23.29306844,77.27231492,13,469.046,,0.000,,9,29,,
T,2022-10-13 03:32:39,23.29307194,77.27231417,14,469.200,,0.000,,6,28,,
T,2022-10-13 03:32:40,23.29307507,77.27231353,15,469.317,,0.000,,6,29,,
T,2022-10-13 03:32:41,23.29307789,77.27231321,16,469.446,,0.000,,6,29,,
T,2022-10-13 03:32:42,23.29308005,77.27231285,17,469.576,,0.000,,4,29,,
T,2022-10-13 03:32:43,23.29308191,77.27231229,19,469.708,,0.000,,3,29,,
T,2022-10-13 03:32:44,23.29308333,77.27231208,20,469.828,,0.000,,3,29,,
T,2022-10-13 03:32:45,23.29308762,77.27231234,20,469.997,,0.000,,3,29,,
T,2022-10-13 03:32:46,23.29309000,77.27231234,21,470.100,,0.000,,3,29,,
T,2022-10-13 03:32:47,23.29308508,77.27231130,23,470.115,,0.000,,3,29,,
T,2022-10-13 03:32:48,23.29308154,77.27231052,24,470.207,,0.000,,3,43,,
T,2022-10-13 03:32:49,23.29307871,77.27230989,25,470.295,,0.000,,3,44,,
T,2022-10-13 03:32:50,23.29307645,77.27230938,26,470.380,,0.000,,2,45,,
T,2022-10-13 03:32:51,23.29307463,77.27230898,27,470.463,,0.000,,2,45,,
T,2022-10-13 03:32:52,23.29307318,77.27230866,28,470.538,,0.000,,2,45,,
T,2022-10-13 03:32:53,23.29307203,77.27230840,29,470.608,,0.000,,2,43,,
T,2022-10-13 03:32:54,23.29307110,77.27230819,30,470.675,,0.000,,,45,,
T,2022-10-13 03:32:55,23.29307036,77.27230803,31,470.736,,0.000,,,45,,
T,2022-10-13 03:32:56,23.29306976,77.27230790,32,470.782,,0.000,,,44,,
T,2022-10-13 03:32:57,23.29306970,77.27230775,30,470.822,,0.000,,,45,,
T,2022-10-13 03:32:58,23.29306991,77.27230761,31,470.865,,0.000,,1,45,,
T,2022-10-13 03:32:59,23.29307008,77.27230749,32,470.902,,0.000,,1,43,,
T,2022-10-13 03:33:00,23.29307021,77.27230740,32,470.938,,0.000,,1,45,,
T,2022-10-13 03:33:01,23.29307032,77.27230732,33,470.973,,0.000,,1,42,,
T,2022-10-13 03:33:02,23.29308753,77.27230780,31,471.081,,0.000,,1,44,,
T,2022-10-13 03:33:03,23.29310179,77.27230828,32,470.621,,0.000,,2,45,,
T,2022-10-13 03:33:04,23.29311266,77.27230988,32,470.219,,0.000,,1,45,,
T,2022-10-13 03:33:05,23.29312212,77.27231086,33,469.867,,0.000,,2,45,,
T,2022-10-13 03:33:06,23.29313026,77.27231130,33,469.565,,0.000,,3,45,,
T,2022-10-13 03:33:07,23.29313704,77.27231148,34,463.439,,0.000,,3,45,,
T,2022-10-13 03:33:08,23.29314296,77.27231105,34,463.389,,0.000,,3,45,,
T,2022-10-13 03:33:09,23.29314652,77.27231824,30,463.314,,0.000,,2,45,,
T,2022-10-13 03:33:10,23.29314962,77.27232560,30,463.249,,0.000,,3,45,,
T,2022-10-13 03:33:11,23.29315241,77.27232974,31,463.189,,0.000,,3,45,,
T,2022-10-13 03:33:12,23.29315432,77.27233371,31,463.130,,0.000,,3,45,,
T,2022-10-13 03:33:13,23.29315606,77.27233596,32,463.075,,0.000,,3,45,,
T,2022-10-13 03:33:14,23.29315708,77.27233921,32,463.019,,0.000,,3,45,,
T,2022-10-13 03:33:15,23.29315746,77.27234464,32,463.225,,0.000,,2,45,,
T,2022-10-13 03:33:16,23.29315608,77.27235632,32,463.205,,0.000,,2,45,,
T,2022-10-13 03:33:17,23.29315304,77.27238031,32,463.212,,0.000,,2,45,,
T,2022-10-13 03:33:18,23.29315152,77.27239231,32,463.213,,0.000,,2,45,,
T,2022-10-13 03:33:19,23.29315075,77.27239838,32,463.212,,0.000,,2,45,,
T,2022-10-13 03:33:20,23.29315042,77.27240156,32,463.211,,0.000,,2,44,,
T,2022-10-13 03:33:21,23.29315017,77.27240314,32,478.671,,0.000,,2,45,,
T,2022-10-13 03:33:22,23.29315060,77.27240060,30,478.675,,0.000,,2,45,,
T,2022-10-13 03:33:23,23.29316664,77.27241062,29,478.604,,0.000,,2,45,,
T,2022-10-13 03:33:24,23.29317560,77.27241902,29,478.586,,0.000,,2,45,,
T,2022-10-13 03:33:25,23.29318223,77.27241339,30,478.629,,0.000,,2,45,,
T,2022-10-13 03:33:26,23.29318762,77.27240627,31,478.669,,0.000,,2,44,,
T,2022-10-13 03:33:27,23.29319191,77.27240068,31,478.714,,0.000,,2,42,,
T,2022-10-13 03:33:28,23.29319573,77.27239666,32,478.762,,0.000,,2,45,,
T,2022-10-13 03:33:29,23.29319889,77.27239291,32,478.824,,0.000,,3,45,,
T,2022-10-13 03:33:30,23.29320110,77.27238993,33,478.882,,0.000,,2,45,,
T,2022-10-13 03:33:31,23.29320287,77.27238755,34,478.939,,0.000,,2,45,,
T,2022-10-13 03:33:32,23.29320317,77.27239202,34,478.985,,0.000,,2,45,,
T,2022-10-13 03:33:33,23.29320315,77.27240397,34,478.938,,0.000,,2,45,,
T,2022-10-13 03:33:34,23.29320302,77.27240842,34,478.924,,0.000,,2,45,,
T,2022-10-13 03:33:35,23.29320295,77.27241065,35,478.946,,0.000,,2,45,,
T,2022-10-13 03:33:36,23.29320277,77.27241244,36,478.981,,0.000,,1,45,,
T,2022-10-13 03:33:37,23.29319251,77.27244468,28,478.967,,0.000,,2,45,,
T,2022-10-13 03:33:38,23.29319216,77.27244795,28,478.954,,0.000,,4,45,,
T,2022-10-13 03:33:39,23.29319205,77.27244950,27,478.954,,0.000,,4,45,,
T,2022-10-13 03:33:40,23.29319203,77.27245003,27,478.955,,0.000,,4,45,,
T,2022-10-13 03:33:41,23.29319318,77.27245029,27,478.989,,0.000,,4,45,,
T,2022-10-13 03:33:42,23.29318304,77.27244736,24,479.117,,0.000,,4,45,,
T,2022-10-13 03:33:43,23.29317516,77.27244473,24,479.159,,0.000,,4,45,,
T,2022-10-13 03:33:44,23.29316894,77.27244256,26,479.182,,0.000,,4,45,,
T,2022-10-13 03:33:45,23.29315701,77.27243658,25,479.175,,0.000,,4,45,,
T,2022-10-13 03:33:46,23.29315105,77.27243359,25,479.173,,0.000,,5,45,,
T,2022-10-13 03:33:47,23.29315269,77.27243305,25,479.251,,0.000,,5,45,,
T,2022-10-13 03:33:48,23.29315348,77.27243276,25,479.252,,0.000,,5,45,,
T,2022-10-13 03:33:49,23.29315375,77.27243260,25,479.253,,0.000,,4,45,,
T,2022-10-13 03:33:50,23.29315389,77.27243252,25,479.253,,0.000,,5,45,,
T,2022-10-13 03:33:51,23.29315396,77.27243248,25,479.254,,0.000,,5,45,,
T,2022-10-13 03:33:52,23.29315402,77.27243247,25,479.253,,0.000,,4,45,,
T,2022-10-13 03:33:53,23.29315404,77.27243246,25,479.265,,0.000,,4,45,,
T,2022-10-13 03:33:54,23.29315405,77.27243246,26,479.278,,0.000,,4,45,,
T,2022-10-13 03:33:55,23.29315405,77.27243246,27,479.306,,0.000,,4,45,,
T,2022-10-13 03:33:56,23.29315406,77.27243246,28,479.340,,0.000,,2,45,,
T,2022-10-13 03:33:57,23.29315368,77.27243365,28,479.378,,0.000,,2,45,,
T,2022-10-13 03:33:58,23.29315386,77.27243376,28,479.330,,0.000,,2,44,,
T,2022-10-13 03:33:59,23.29315400,77.27243386,29,479.345,,0.000,,2,45,,
T,2022-10-13 03:34:00,23.29315428,77.27243405,29,479.333,,0.000,,2,45,,
T,2022-10-13 03:34:01,23.29315442,77.27243415,29,479.333,,0.000,,2,45,,
T,2022-10-13 03:34:02,23.29315449,77.27243420,29,479.333,,0.000,,2,45,,
T,2022-10-13 03:34:03,23.29315421,77.27243524,29,479.341,,0.000,,2,45,,
T,2022-10-13 03:34:04,23.29315406,77.27243579,30,479.362,,0.000,,2,45,,
T,2022-10-13 03:34:05,23.29315397,77.27243612,31,479.400,,0.000,,1,45,,
T,2022-10-13 03:34:06,23.29314882,77.27246148,31,479.352,,0.000,,1,45,,
T,2022-10-13 03:34:07,23.29314642,77.27246950,31,479.356,,0.000,,2,45,,
T,2022-10-13 03:34:08,23.29314544,77.27247372,32,479.377,,0.000,,2,44,,
T,2022-10-13 03:34:09,23.29314374,77.27247984,32,479.358,,0.000,,2,44,,
T,2022-10-13 03:34:10,23.29314288,77.27248291,32,479.359,,0.000,,2,45,,
T,2022-10-13 03:34:11,23.29314245,77.27248447,32,479.359,,0.000,,2,44,,
T,2022-10-13 03:34:12,23.29314222,77.27248527,32,479.359,,0.000,,2,45,,
T,2022-10-13 03:34:13,23.29314219,77.27248575,32,479.366,,0.000,,1,44,,
T,2022-10-13 03:34:14,23.29314241,77.27248610,33,479.389,,0.000,,1,44,,
T,2022-10-13 03:34:15,23.29314668,77.27248160,33,479.400,,0.000,,1,43,,
T,2022-10-13 03:34:16,23.29314871,77.27247923,33,479.398,,0.000,,2,45,,
T,2022-10-13 03:34:17,23.29315006,77.27247788,33,479.401,,0.000,,3,45,,
T,2022-10-13 03:34:18,23.29315073,77.27247721,33,479.399,,0.000,,3,45,,
T,2022-10-13 03:34:19,23.29315089,77.27247695,33,479.398,,0.000,,3,45,,
T,2022-10-13 03:34:20,23.29315105,77.27247668,33,479.401,,0.000,,3,45,,
T,2022-10-13 03:34:21,23.29314717,77.27247348,30,479.393,,0.000,,3,45,,
T,2022-10-13 03:34:22,23.29314585,77.27248333,31,479.400,,0.000,,3,45,,
T,2022-10-13 03:34:23,23.29314549,77.27248632,31,479.408,,0.000,,2,45,,
T,2022-10-13 03:34:24,23.29314357,77.27247638,30,478.218,,0.000,,2,45,,
T,2022-10-13 03:34:25,23.29314258,77.27247290,30,477.079,,0.000,,2,45,,
T,2022-10-13 03:34:26,23.29314273,77.27247362,29,476.051,,0.000,,2,45,,
T,2022-10-13 03:34:27,23.29313809,77.27245003,30,475.103,,0.000,,2,44,,
T,2022-10-13 03:34:28,23.29313617,77.27243845,29,463.054,,0.000,,2,45,,
T,2022-10-13 03:34:29,23.29313553,77.27243459,30,463.044,,0.000,,3,45,,
T,2022-10-13 03:34:30,23.29313356,77.27241857,30,463.037,,0.000,,3,45,,
T,2022-10-13 03:34:31,23.29313274,77.27240943,30,463.046,,0.000,,3,44,,
T,2022-10-13 03:34:32,23.29313257,77.27240752,30,463.047,,0.000,,4,44,,
T,2022-10-13 03:34:33,23.29313249,77.27240655,30,463.045,,0.000,,4,45,,
T,2022-10-13 03:34:34,23.29313245,77.27240613,30,463.045,,0.000,,4,45,,
T,2022-10-13 03:34:35,23.29313247,77.27240596,30,463.046,,0.000,,3,45,,
T,2022-10-13 03:34:36,23.29313249,77.27240594,30,463.044,,0.000,,3,45,,
T,2022-10-13 03:34:37,23.29313249,77.27240591,30,463.045,,0.000,,3,45,,
T,2022-10-13 03:34:38,23.29313248,77.27240592,30,463.035,,0.000,,3,45,,
T,2022-10-13 03:34:39,23.29313330,77.27242214,31,463.050,,0.000,,3,45,,
T,2022-10-13 03:34:40,23.29313321,77.27243162,31,463.061,,0.000,,3,45,,
T,2022-10-13 03:34:41,23.29313316,77.27243643,31,463.057,,0.000,,4,45,,
T,2022-10-13 03:34:42,23.29313313,77.27243883,31,463.053,,0.000,,4,45,,
T,2022-10-13 03:34:43,23.29313312,77.27244013,31,463.053,,0.000,,4,45,,
T,2022-10-13 03:34:44,23.29313298,77.27244055,31,463.052,,0.000,,4,45,,
T,2022-10-13 03:34:45,23.29313303,77.27245067,31,463.058,,0.000,,4,45,,
T,2022-10-13 03:34:46,23.29313301,77.27245591,31,463.052,,0.000,,4,45,,
T,2022-10-13 03:34:47,23.29313294,77.27245853,31,463.053,,0.000,,2,45,,
T,2022-10-13 03:34:48,23.29313291,77.27245983,31,463.054,,0.000,,3,45,,
T,2022-10-13 03:34:49,23.29313290,77.27246043,31,463.054,,0.000,,3,45,,
T,2022-10-13 03:34:50,23.29313295,77.27246068,31,463.053,,0.000,,3,44,,
T,2022-10-13 03:34:51,23.29313302,77.27246086,31,463.053,,0.000,,3,45,,
T,2022-10-13 03:34:52,23.29313306,77.27246094,31,463.049,,0.000,,4,45,,
T,2022-10-13 03:34:53,23.29313308,77.27246099,31,463.045,,0.000,,4,45,,
T,2022-10-13 03:34:54,23.29313308,77.27246100,31,463.033,,0.000,,3,45,,
T,2022-10-13 03:34:55,23.29313309,77.27246101,32,463.032,,0.000,,3,45,,
T,2022-10-13 03:34:56,23.29313309,77.27246102,32,463.033,,0.000,,3,45,,
T,2022-10-13 03:34:57,23.29313309,77.27246102,32,463.032,,0.000,,2,45,,
T,2022-10-13 03:34:58,23.29313309,77.27246103,32,463.032,,0.000,,,45,,
T,2022-10-13 03:34:59,23.29313309,77.27246103,32,463.033,,0.000,,,45,,
T,2022-10-13 03:35:00,23.29313309,77.27246103,32,463.032,,0.000,,,45,,
T,2022-10-13 03:35:01,23.29313309,77.27246103,32,463.032,,0.000,,,45,,
T,2022-10-13 03:35:02,23.29313309,77.27246103,32,463.032,,0.000,,,45,,
